frame_number,timestamp,ear,mar,blink_duration,blink_rate,yawn_freq,eye_closure_dur,face_angle,head_pitch,head_yaw,head_roll,perclos,ear_velocity,ear_acceleration,fatigue_score,state
1453,47.949,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826808696604147,12.0,Alert
1454,47.982,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1455,48.015,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1456,48.048,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1457,48.081,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1458,48.114,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1459,48.147,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1460,48.18,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1461,48.213,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1462,48.246,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1463,48.279,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1464,48.312,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1465,48.345,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1466,48.378,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1467,48.411,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1468,48.444,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1469,48.477,0.24615137174415225,0.1271015001372978,0.06666666666666667,7.0,0.0,0.0,20.118693020336334,-19.313125544675444,2.3541681819776272,-5.120828322947261,0.0,-1.6317766138135061,-49.44777617616498,12.0,Alert
1470,48.51,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6317766138135061,98.89555235232996,12.0,Alert
1471,48.543,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.44777617617562,12.0,Alert
1472,48.576,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1473,48.609,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1474,48.642,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1475,48.675,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1476,48.708,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1477,48.741,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1478,48.774,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1479,48.807,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1480,48.84,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1481,48.873,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1482,48.906,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1483,48.939,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1484,48.972,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1485,49.005,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1486,49.038,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1487,49.071,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1488,49.104,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1489,49.137,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1490,49.17,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1491,49.203,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1492,49.236,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1493,49.269,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1494,49.302,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1495,49.335,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1496,49.368,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1497,49.401,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1498,49.434,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1499,49.467,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1500,49.5,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1501,49.533,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1502,49.566,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1503,49.599,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1504,49.632,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1505,49.665,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1506,49.698,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1507,49.731,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1508,49.764,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1509,49.797,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1510,49.83,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1511,49.863,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1512,49.896,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1513,49.929,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1514,49.962,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1515,49.995,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1516,50.028,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1517,50.061,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1518,50.094,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1519,50.127,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1520,50.16,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1521,50.193,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1522,50.226,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1523,50.259,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1524,50.292,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1525,50.325,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1526,50.358,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1527,50.391,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1528,50.424,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1529,50.457,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1530,50.49,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1531,50.523,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1532,50.556,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1533,50.589,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1534,50.622,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1535,50.655,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1536,50.688,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1537,50.721,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1538,50.754,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1539,50.787,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1540,50.82,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1541,50.853,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1542,50.886,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1543,50.919,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1544,50.952,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1545,50.985,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1546,51.018,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1547,51.051,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1548,51.084,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1549,51.117,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1550,51.15,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1551,51.183,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1552,51.216,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1553,51.249,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1554,51.282,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1555,51.315,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1556,51.348,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1557,51.381,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1558,51.414,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1559,51.447,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1560,51.48,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1561,51.513,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1562,51.546,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1563,51.579,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1564,51.612,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1565,51.645,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1566,51.678,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1567,51.711,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1568,51.744,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1569,51.777,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1570,51.81,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1571,51.843,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1572,51.876,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1573,51.909,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1574,51.942,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1575,51.975,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1576,52.008,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1577,52.041,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1578,52.074,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1579,52.107,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1580,52.14,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1581,52.173,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1582,52.206,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1583,52.239,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1584,52.272,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1585,52.305,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1586,52.338,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1587,52.371,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1588,52.404,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1589,52.437,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1590,52.47,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1591,52.503,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1592,52.536,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1593,52.569,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1594,52.602,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1595,52.635,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1596,52.668,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1597,52.701,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1598,52.734,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1599,52.767,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1600,52.8,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1601,52.833,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1602,52.866,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1603,52.899,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1604,52.932,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1605,52.965,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1606,52.998,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1607,53.031,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1608,53.064,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1609,53.097,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1610,53.13,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1611,53.163,0.32517423180871363,0.25188249826798575,0.06666666666666667,7.0,0.0,0.0,33.143297482550885,25.531582622266654,9.452523144115645,18.90148838132049,0.0,0.76285550935493,23.116833616815182,12.0,Alert
1612,53.196,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76285550935493,-46.233667233630364,12.0,Alert
1613,53.229,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.11683361682016,12.0,Alert
1614,53.262,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1615,53.295,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1616,53.328,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1617,53.361,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1618,53.394,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1619,53.427,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1620,53.46,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1621,53.493,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1622,53.526,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1623,53.559,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1624,53.592,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1625,53.625,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1626,53.658,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1627,53.691,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1628,53.724,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1629,53.757,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1630,53.79,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1631,53.823,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1632,53.856,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1633,53.889,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1634,53.922,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1635,53.955,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1636,53.988,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1637,54.021,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1638,54.054,0.3088262668156674,0.17882567828823662,0.06666666666666667,7.0,0.0,0.0,21.91325204793623,3.7930163703203448,21.56957219148478,0.7464567014835097,0.0,0.2674626307777897,8.10492820538726,12.0,Alert
1639,54.087,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674626307777897,-16.20985641077452,12.0,Alert
1640,54.12,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10492820538726,12.0,Alert
1641,54.153,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
1642,54.186,0.3,0.28,0.06666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Alert
